target,ids,date,flag,user,text
0,2226104037,Thu Jun 18 11:32:12 PDT 2009,NO_QUERY,mikewille,"I gave it a few to be sure, but it totally sucks. Apple keyboard keys are much mushier now then the one I bought in Feb. Mediocre at best "
0,2202885902,Tue Jun 16 22:36:03 PDT 2009,NO_QUERY,lilTanker,CRAP I totally forgot to get apple care and I'm a month over  No apple care for me then  FUCK I just know something will go wrong!!!
0,2201482431,Tue Jun 16 20:20:14 PDT 2009,NO_QUERY,manu124,"Its 0415 sittin havin lunch - cheese + tomato sandwich, monster munch, apple + bottle water - hardly gourmet is it? "
0,2204647693,Wed Jun 17 02:46:09 PDT 2009,NO_QUERY,singraham,Got up early to download iPhone3.0. No show. Rumor is 1PM Eastern. Way to go Apple 
0,2209326055,Wed Jun 17 10:15:49 PDT 2009,NO_QUERY,OldManLink,is a bit disappointed that Apple have pushed the iPhone 3.0 software update back a day  http://bit.ly/UwMnn #fb
4,1792536723,Wed May 13 23:26:09 PDT 2009,NO_QUERY,ChikezieEjiasi,Ahh. Macbook dvi+Samsung 46&quot; = glory... Why havent I done this sooner  Apple tv is now tempting
0,1882120600,Fri May 22 06:16:19 PDT 2009,NO_QUERY,matthewray,The bummer is that Apple wants to charge me $199 to replace the screen and backlight  wonder if I should just wait for the new one #iphone
4,1960591690,Fri May 29 08:12:09 PDT 2009,NO_QUERY,jackspencer,Back to spinny wheel and apple sign 
4,1880553687,Fri May 22 01:39:24 PDT 2009,NO_QUERY,RalphBassfeld,Film crew in front of Apple store Zurich. #aszh Almost more people gawking than in queue  http://yfrog.com/5eylej
0,2228847485,Thu Jun 18 14:57:48 PDT 2009,NO_QUERY,soloreader,On break and enjoying a delicious apple while i ponder over my loneliness  someone call me
4,2063934939,Sun Jun 07 04:38:34 PDT 2009,NO_QUERY,mweb1,"Iphone V3 will have all the features/functions that Apple fanboys declared unwanted and irrelevant, cant wait to dig some old posts out "
0,2286579312,Mon Jun 22 16:38:22 PDT 2009,NO_QUERY,nicola_dep,My Apple Macbook is dead  
4,2060959184,Sat Jun 06 19:54:36 PDT 2009,NO_QUERY,OrganizedFellow,"@bhans Best feature of the G1 is that is runs Android, an OpenSource Linux OS -vs- Apple OS on the iPhone, closed source + it's flexible "
4,1686074917,Sun May 03 03:37:24 PDT 2009,NO_QUERY,Geord35,Waiting for my apple waffles 
0,1991493540,Mon Jun 01 07:08:20 PDT 2009,NO_QUERY,nickle789,Pissed my apple isn't cutting correctly 
0,2237289115,Fri Jun 19 05:32:20 PDT 2009,NO_QUERY,HighTechPro,"Yes, there are long lines for the new iPhone 3G S!  Apple Store in Plano, Texas.  Slow...  http://twitpic.com/7sm4r (via @mclynd)"
0,2070601693,Sun Jun 07 17:59:16 PDT 2009,NO_QUERY,Cooterjoe,Stuck in studio. Lack of fun tonight. No hanging out with the apple peeps tonight. FAIL on my part. 
0,2210192742,Wed Jun 17 11:16:55 PDT 2009,NO_QUERY,jacob_coy,Typically my iphone worked perfectly at the apple store  it better work 2nite
4,1969613379,Sat May 30 00:36:46 PDT 2009,NO_QUERY,kristie737,got the coolest new apple slicer from Franklins 
0,1981302512,Sun May 31 08:52:08 PDT 2009,NO_QUERY,RayS,Eating an apple so slowly that its turning brown and I'm only half way done... 
0,2204070396,Wed Jun 17 01:14:47 PDT 2009,NO_QUERY,Mikizee,"@patrickstewart nup, iTunes is telling me 2.2.1 is the current version. Apple Australia site says June 18th "
4,1687247947,Sun May 03 08:10:52 PDT 2009,NO_QUERY,pilot,"@FlyAArmy apple is a good company, and I've really never had a problem with them. Issues I do have, have always been easily resolved. "
0,2245761742,Fri Jun 19 16:36:06 PDT 2009,NO_QUERY,jakematic,@mmWine Does your Apple TV lock up / act funky? Both of mine do after about a week or so and have to be unplugged and restarted. 
0,2215641821,Wed Jun 17 18:24:57 PDT 2009,NO_QUERY,_PaigeAllen_,Ashleigh is eathng the yummiest looking apple pastry thingy. i have sandwiches 
4,1982248818,Sun May 31 10:49:48 PDT 2009,NO_QUERY,DozyAngie,"@JessieBaylin When you're in Berlin next month try a BALSAC latte, they do orange spice ones and apple pie latte! "
4,2055354347,Sat Jun 06 09:09:50 PDT 2009,NO_QUERY,siddif,@tommcfly haha my 2 favourite things in one pic Coffee and Apple  you seem to as big of a coffee junkie as me =P #McFLY #coffee
0,2256995575,Sat Jun 20 13:37:46 PDT 2009,NO_QUERY,wdcgator,Big day at the Apple store. I would wait a week if I were you. To confusing to upgrade the IPhone now.. But try if you must I did 
4,2190295341,Tue Jun 16 02:19:12 PDT 2009,NO_QUERY,stvj,"On the couch, feet on Rob's lap, both MacBooking, listening to Hamish &amp; Andy podcasts and waiting for the Apple pie to bake in the oven. "
0,2250184180,Fri Jun 19 23:54:10 PDT 2009,NO_QUERY,Kiy_Is_Just_Kiy,NO SOUR GREEN APPLE SLUSHI NO MORE?!!!...QT sucks now 
4,2050695304,Fri Jun 05 19:07:50 PDT 2009,NO_QUERY,TheYazdi,Comments about my Apple Cider from Ryan. &quot;It makes me smile.&quot; &quot;It feels like happiness.&quot; &quot;It made my day&quot; 
0,1985800041,Sun May 31 17:47:50 PDT 2009,NO_QUERY,Mfiasco,I guess it happens to everyone eventually. Anyone wants to come with me to the apple store tomorrow ... iPhone problems 
4,1984601877,Sun May 31 15:25:54 PDT 2009,NO_QUERY,inthebag,"@KCtweets  What?? What do u mean DUDE be sweet? I'm sweet as apple pie, ALWAYS "
0,2283376531,Mon Jun 22 12:33:00 PDT 2009,NO_QUERY,sonicalpha,"@GeminiAngel24 I am, but it's going back to Apple "
4,2056822787,Sat Jun 06 11:51:37 PDT 2009,NO_QUERY,otaking,"@Tidus The Apple Store, basically.  They gave me a new one free.  #iPhone"
0,2047832699,Fri Jun 05 14:14:58 PDT 2009,NO_QUERY,sofiafontes,"@TehDonDitty Fine, it's crappier there. But we don't even have Apple Stores here... "
0,2214197009,Wed Jun 17 16:24:14 PDT 2009,NO_QUERY,WilcoBeuck,"Seems like ALL Apple servers are slow today.   Can't even update Shazam, because the App Store is soooo sloooowwwww "
4,2051193127,Fri Jun 05 21:02:33 PDT 2009,NO_QUERY,TWSDanielle,"@Coopz22 YESSSS! Victory parties!  I've seen this interview three times now, care of Gary Apple and @KBurkhardtSNY ! Never gets old!"
0,2325199926,Thu Jun 25 04:59:00 PDT 2009,NO_QUERY,stacymorris,last day of Apple Cadre.. 
0,1969739043,Sat May 30 01:02:59 PDT 2009,NO_QUERY,ijoostin,I'm gonna uninstall Safari 4; at the moment it's just a Toffee Apple of Chrome...and what I liked about Safari is gone in it 
0,1984687979,Sun May 31 15:36:19 PDT 2009,NO_QUERY,pudditatso,"@paula721 @scollard62 What bugs, paula? I have these darn caterpillars in my crab apple tree-ew too big 4 me2 deal with.ew ew ew! "
0,2254298424,Sat Jun 20 09:31:59 PDT 2009,NO_QUERY,labellavitaaa,That apple didn't taste right. And forgot to put the stopper on the heavy ass RS door before the handicapped lady came in ugh 
0,2072077349,Sun Jun 07 20:21:44 PDT 2009,NO_QUERY,ayeshahalam,Love my Mac but the Apple Airport Express sucks! 
4,2187177514,Mon Jun 15 19:54:16 PDT 2009,NO_QUERY,MeLikeiPhone,"I'm going to the Apple store and screaming &quot;You did it! Congratulations! World's fastest browser! Great job, everybody!&quot; I love Elf "
4,1990574287,Mon Jun 01 05:13:28 PDT 2009,NO_QUERY,star_1990,"@MariahCarey hello, im sure ur @ work on ur album. the whether is perfect again today hope its like that in da big apple "
4,1684902371,Sat May 02 22:24:13 PDT 2009,NO_QUERY,ksutt11,have a GREAT apple and sandwich!! lmao i looove shes the man 
0,2048275273,Fri Jun 05 14:56:30 PDT 2009,NO_QUERY,lemonsareyellow,My apple cider's gone 
4,2185356017,Mon Jun 15 17:15:30 PDT 2009,NO_QUERY,tselone,"Hanging out at the Apple Store on Michigan Ave with Erick, Destiny and Zachary "
0,2328735362,Thu Jun 25 09:55:53 PDT 2009,NO_QUERY,TA_Mobile,"@p0sixninja tks, but this time Apple made things so hard. They hide all the weak points in the board  all ICs is the newest model ..."
4,2192163742,Tue Jun 16 06:36:44 PDT 2009,NO_QUERY,SavageNymph,Hehee im alone here *draws her kunais and starts trowing them at an apple hanging in a tree* nice aiming! 
0,2203556446,Wed Jun 17 00:00:23 PDT 2009,NO_QUERY,absatou,Good morning tweoples! When is june 17 in Apple world? I don't see the iPhone 3.0 update 
0,2252295903,Sat Jun 20 05:56:46 PDT 2009,NO_QUERY,Caprica,"AppleCare thingy certificate found! Looking for the iMac recipient now.. damn Apple addiction, I have so many receipts to sort through "
0,2231765473,Thu Jun 18 19:00:07 PDT 2009,NO_QUERY,ganlron,I wish Apple would hurry up and approve the @Tweetie twitapocalypse fix for the iPhone 
4,1977079553,Sat May 30 20:03:01 PDT 2009,NO_QUERY,NathanMillson,@carlyfindlay I'm sure the apple team would love us 
0,2201023989,Tue Jun 16 19:41:58 PDT 2009,NO_QUERY,christopherbmac,"So disappointed, what I thought to be an apple pie on the cupboard when I got home tonight, turned out to be some sort of meat pie. "
4,1880485733,Fri May 22 01:24:48 PDT 2009,NO_QUERY,Godzillest,"@nachojohnny B Cox, when's the next time you're coming to the Apple Store?  I didn't get a chance to help you last time you came in... "
0,2205160564,Wed Jun 17 04:06:11 PDT 2009,NO_QUERY,eljordy,@Klarabela No probs. Me too. iPhone has dust under the screen though  Have an appointment witth Apple to get it replaced hopefully.
4,1694127453,Mon May 04 01:12:42 PDT 2009,NO_QUERY,keokilee,"@sonwright I'm an iPhone owner, so I don't really have a choice on which media player I use. FYI Apple makes terrible Windows software "
0,2000469727,Mon Jun 01 22:11:10 PDT 2009,NO_QUERY,htan,"yay, Apple extended warranty on the faulty NVIDIA card models to 3 years... sadly mine is part of faulty ones "
4,1752962301,Sat May 09 23:36:26 PDT 2009,NO_QUERY,missamarissa,"i beat aye to the music hall.  babyy, im like the cinnamon that beat the apple to the apple jacks. "
4,1753366121,Sun May 10 01:17:13 PDT 2009,NO_QUERY,mrjohnjohnson,just got home from work.... and is chugging down a big bottle of apple juice. 
4,2051879833,Fri Jun 05 23:02:37 PDT 2009,NO_QUERY,Griffin423,"it's amazing how easy Dashcode is to use. I sound like an apple ad, don't I? "
4,1958106501,Fri May 29 02:40:59 PDT 2009,NO_QUERY,bigenya,"@adelgabot We have cheeseburgers, apple pie and soda  *shares*"
4,1793828696,Thu May 14 04:07:33 PDT 2009,NO_QUERY,nickforge,@markbate Yes! Every few weeks I think to myself: &quot;Who the heck are Apple Unicorns?&quot; 
4,2059350364,Sat Jun 06 16:45:21 PDT 2009,NO_QUERY,KatieArttt,"@erickimberlin Oh man, Katie is jealous  I was at the Apple store in Lynnwood yesterday, but I didn't buy anything, just looking @ laptops"
0,2180394153,Mon Jun 15 10:24:40 PDT 2009,NO_QUERY,iriswasabi,"im exhausted, I want a green apple sno bubble w/extra boba and my cd was stolen at work so I want the new jarvis cocker cd. screw you all "
4,2187253443,Mon Jun 15 20:00:53 PDT 2009,NO_QUERY,joericioppo,"@autocorrect @ease well, they didn't really bring it up  I call that the good-ol Apple sleight-of-hardware."
0,2203799591,Wed Jun 17 00:33:49 PDT 2009,NO_QUERY,TristanRose,yeah #iphone relase is tomorrow..not happy jan...Please explain Apple 
4,1751500401,Sat May 09 19:35:46 PDT 2009,NO_QUERY,gcy,@limheeian iPhone is awesome man!! Time to join the Apple cult!! 
4,1573562088,Tue Apr 21 01:45:46 PDT 2009,NO_QUERY,nicolelm,"just had an apple, well you know what they say an apple a day keeps the doctor away "
0,2203117712,Tue Jun 16 23:03:53 PDT 2009,NO_QUERY,ambgoesbam,ugh! apple is making me wait for this update  
0,2003909146,Tue Jun 02 07:21:11 PDT 2009,NO_QUERY,WEBmikey,"My new iMac is getting a new DVD drive, but it will have to live at the Apple Store for a couple days "
0,1753223037,Sun May 10 00:38:23 PDT 2009,NO_QUERY,frenziedsilence,is hoping some hot apple cider will help her to feel better... this coughing fit is hell 
0,2228329514,Thu Jun 18 14:18:15 PDT 2009,NO_QUERY,jayteebee,"@doorofkukondo same happened to me a while ago, the battery decided against all that charging nonsense. Was a sad trip to the Apple store "
4,2068334409,Sun Jun 07 13:54:25 PDT 2009,NO_QUERY,caramelpearl,"You are my apple and I want to take a bite, you may be hard on the outside, but you're oh-so-sweet inside "
4,2002696900,Tue Jun 02 04:55:51 PDT 2009,NO_QUERY,ThisIsLauren,Big Apple  then yooooga.
0,1991918364,Mon Jun 01 07:53:31 PDT 2009,NO_QUERY,mspermastudent,Kinda pissed. Stopped by starbucks beside the fullerton stop and spotted this apple bran muffin - totally was gross.  2 wasted dollars
0,2254477853,Sat Jun 20 09:48:36 PDT 2009,NO_QUERY,justin_foster,"@marknca From what I heard the Apple store is going into the Rideau Centre, they are hiring now. I can't tether  ... 500 MB plan"
0,2235940933,Fri Jun 19 02:27:35 PDT 2009,NO_QUERY,HellcatBetty,"@Akelaa Awww, didn't mean to make you sad  I made apple cinnamon muffins today and I have lots left."
0,2244883744,Fri Jun 19 15:21:06 PDT 2009,NO_QUERY,ThaRealBR,Walkn into tha Apple Store kuz my bitch ate my mac plug  grrr puppies lol
0,1680166978,Sat May 02 11:03:20 PDT 2009,NO_QUERY,teresadoop,I haven't done any apple blossomy stuff. 
0,1694374612,Mon May 04 02:20:10 PDT 2009,NO_QUERY,yourxlover,argh cut myself while peeling apples for apple crumble 
4,1881669465,Fri May 22 05:16:18 PDT 2009,NO_QUERY,fatzers,@TOther_Simon next stop: Vatican  i always knew you were a good apple dude
0,2213835079,Wed Jun 17 15:54:37 PDT 2009,NO_QUERY,tcfodor,@charley_baker the upgrade to 3.0 bricked my iphone too. i couldn't even restore it - had to go to the apple store to get it fixed. 
4,1993431535,Mon Jun 01 10:21:59 PDT 2009,NO_QUERY,jiznakefoo,Fixed it! turns out i needed to reset the VRAM - thanks apple support 
0,2215981969,Wed Jun 17 18:52:58 PDT 2009,NO_QUERY,denitson7,@hikosaemon yeah i was expecting something better from apple 
4,2000725049,Mon Jun 01 22:48:06 PDT 2009,NO_QUERY,Dannnnee,I love Apple laptops  Me and Tyla were being pretty knarly making stupid videos on photo booth!
0,1978226455,Sat May 30 22:45:56 PDT 2009,NO_QUERY,CynthiaBuroughs,@StaceyWoodward will all respect I dont know hunni Im not an apple user 
4,1956058528,Thu May 28 21:06:32 PDT 2009,NO_QUERY,missanthropy15,@VeganInLA Its very tasty alcoholic apple cider. 
4,1676640954,Fri May 01 22:40:49 PDT 2009,NO_QUERY,leftiethetechie,going to apple store to purchase 17' mac book pro 2morrow 
0,2210531702,Wed Jun 17 11:42:03 PDT 2009,NO_QUERY,bilbe,I thought Apple would have gotten the iPhone 3.0 update right after the 2.0 fiasco... can't activate my phone. 
0,2203013480,Tue Jun 16 22:51:10 PDT 2009,NO_QUERY,luckygnahhh,"@Tiredofbeinsexy I haven't gotten it yet, apple is being an asshole  have you?!"
0,2189892535,Tue Jun 16 01:11:15 PDT 2009,NO_QUERY,tristanking19,So I'm allergic to apple sauce??? Come on!!  WTF will I eat then??
4,2000154126,Mon Jun 01 21:31:10 PDT 2009,NO_QUERY,TattooedArtKid,"Sleepy. when i wake, i go get my new apple computer and a new phone! "
4,1989695215,Mon Jun 01 02:28:42 PDT 2009,NO_QUERY,guyswithiphones,@falaseriolipe Sweet! I love it when the Apple logo is captured prominently! 
4,2175830658,Mon Jun 15 02:07:19 PDT 2009,NO_QUERY,scotdoc,@jason_2008 @by_tor typical apple expensive but ultrathin and stylish  only prob is can't do Ctrl Alt &amp; Del - Doh!
0,2226342956,Thu Jun 18 11:50:09 PDT 2009,NO_QUERY,pentacular,@ apple store at the Grove. turned in my laptop. might be 7-10days 
0,2295364825,Tue Jun 23 07:50:00 PDT 2009,NO_QUERY,knucks,"@chrwb It's broken  Dropped it at work, tried getting it fixed with Apple and they declined. Might buy the iPhone 3GS on Pay &amp; Go now."
0,1985056004,Sun May 31 16:20:27 PDT 2009,NO_QUERY,LatexGirlsHD,@almtalkies my Macbook sounds like it has asthma so taking to the Apple store tomorrow. Don't know what i'll do without it for a few days 
0,2236391200,Fri Jun 19 03:35:23 PDT 2009,NO_QUERY,cerithaeron,@richardlai are you being paid by apple to make me want to buy one!?!? Can't afford it 
0,2191426243,Tue Jun 16 05:15:03 PDT 2009,NO_QUERY,kaps12,Waiting eagerly to get iPhone S ... checked gmail but alas no mails from apple on order status 
4,2060048831,Sat Jun 06 18:09:32 PDT 2009,NO_QUERY,peirocker,I need to get Sims 3 for my iPhone it looks so good... So Pumped for the new iPhone 3.0 lets see what Apple has in store for us 
0,2203419018,Tue Jun 16 23:41:55 PDT 2009,NO_QUERY,philstollery,Rumours OS 3 being released when Apple employees get into work (9am). Therefore 5pm uk time 
4,1880820389,Fri May 22 02:37:17 PDT 2009,NO_QUERY,bramwillemse,Nice  TheNextWeb.com: An Apple Tablet does indeed appear to be on the way - http://tnw.to/4K
0,2064154642,Sun Jun 07 05:24:18 PDT 2009,NO_QUERY,davidtreynolds,@jonnyroadley the picture was a misaligned and the apple tv wasn't very happy with it 
4,1969151821,Fri May 29 23:10:12 PDT 2009,NO_QUERY,craigroccanova,@alliemichele tomorrow is game night at the Apple Store! 
0,2260885892,Sat Jun 20 19:55:42 PDT 2009,NO_QUERY,jordanbrown,"@briescheese a both 13 and 24 inch. I have another 24 inch collecting dust id like to hook up to it, apple says its a no go "
0,2211623836,Wed Jun 17 13:04:56 PDT 2009,NO_QUERY,cyberlizard,@BadAstronomer Apple likes you more than me 
4,1963028499,Fri May 29 12:05:39 PDT 2009,NO_QUERY,wadesweatt,@seejohnrock your green apple iPod mini was stolen? that thing should've gone years ago! You should be thanking them for disposing of it! 
0,2235950147,Fri Jun 19 02:29:00 PDT 2009,NO_QUERY,jsamuelson,"@paulshadwell But just goes to show Swisscom were full of shit when they tried to blame Apple for their 12 month pricing, FULL price. "
4,1981042017,Sun May 31 08:16:54 PDT 2009,NO_QUERY,OrangutanFamily,Just hanging with my mama.  I'm making a funny face cuz I have a mouth full of apple     http://yfrog.com/5dazrj
0,1881944313,Fri May 22 05:54:40 PDT 2009,NO_QUERY,JCrockerham,Sorry my Twitter people.... My             I-phone has the swine flu... I have an appointment with the Apple Dr. today... Pray for me 
4,2184739236,Mon Jun 15 16:20:55 PDT 2009,NO_QUERY,keij7,@mrb712 i fucked a guy at apple and got my new phone free. you should try it. 
4,1972032020,Sat May 30 08:25:05 PDT 2009,NO_QUERY,stuartgibson,"@EileenLeft Apple have given us many wonderful things, but even the most ardent fanboy realises they do have some limitations "
4,2191634129,Tue Jun 16 05:40:33 PDT 2009,NO_QUERY,insertgracehere,@WeareTHATfamily thanks...still foreign language but I'll get it.  And Crack killed Apple Jack. 
0,2198000164,Tue Jun 16 15:28:40 PDT 2009,NO_QUERY,MsCFLY,drinkin apple juice bout 2 take a nap.. Feelin Cranky!  brb my twiggas
0,2218177283,Wed Jun 17 22:01:18 PDT 2009,NO_QUERY,kristennn_m,finished all my red skittles  but mmmm snapple apple &lt;3
0,2230731161,Thu Jun 18 17:31:29 PDT 2009,NO_QUERY,kaitlynanness,"Progressive was closed  Went to Angelo's and had some bangin' apple pie. Happy girl, here!"
4,1753886014,Sun May 10 03:57:47 PDT 2009,NO_QUERY,Reach,Celebrating mother's day with apple pie 
4,1676001856,Fri May 01 20:50:51 PDT 2009,NO_QUERY,steph_springer,downloading apps from the apple site for my laptop yay  know any good ones?
4,2050474499,Fri Jun 05 18:44:02 PDT 2009,NO_QUERY,Vianessa,@MirandaMartinez I LOVE apple pie! Willing to try it every which way - recipe please 
0,2226824153,Thu Jun 18 12:25:59 PDT 2009,NO_QUERY,TSFMarketingPR,@HollaWalla Nope - need a data recovery company. Apple says hard drive crashed 
4,1880420795,Fri May 22 01:10:44 PDT 2009,NO_QUERY,shitika,had a really tiring day with a lot of technical shoots and apple eating! 
0,2254690957,Sat Jun 20 10:08:12 PDT 2009,NO_QUERY,rachelllllll,"man, I wish the wifi in our house worked all the time  the apple remote app would be so useful!"
0,2239044084,Fri Jun 19 08:03:44 PDT 2009,NO_QUERY,mattj85,@rigelbot Have you got one yet? Our apple &amp; o2 shops don't have any 
